 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            in            ir1           ir2           ivdd          ivdda         ivddh         load          v-sweep       vd0           vd1           vd2           vd3           vd4           vd5           vd6           vd7           vd8           vd9           vloadval      vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas4#branch vmeas5#branch vout          voutval       x1.p_in[0]    x1.p_in[1]    x1.p_in[2]    x1.p_in[3]    x1.p_in[4]    x1.v[0]       x1.v[1]       x1.v[62]      x1.v[63]      x1.v[64]      x1.v[65]      x1.v[111]     x1.v[112]     x1.v[113]     x1.v[114]     x1.v[126]     x1.v[127]     x1.v[128]     x1.v[129]     x1.v[190]     x1.v[191]     x1.vh2        x1.vh3        x1.vl2        x1.vl3        x1.vs1        x1.vs4       
 1.636523e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.636523e+00  5.131501e-07  1.018756e-06  2.551745e-10  9.797210e-06  6.961763e-10  4.514534e+00  1.636523e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.514534e+00  5.131501e-07  1.018756e-06  2.551745e-10  9.797210e-06  6.961763e-10  5.295438e-18  4.514534e+00  4.514534e+00  4.502474e+00  4.502474e+00  4.502474e+00  4.552431e+00  4.502474e+00  0.000000e+00  5.263955e-02  1.027580e+00  1.036176e+00  1.044233e+00  1.167241e+00  3.948117e+00  4.016337e+00  4.051254e+00  4.087244e+00  4.605073e+00  4.660400e+00  4.718951e+00  4.726472e+00  5.471531e+00  5.500000e+00  9.125163e-02  4.552432e+00  1.007811e-01  4.502474e+00  7.477163e-01  5.024606e+00 
 1.638281e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.638281e+00  5.131501e-07  1.018756e-06  2.551750e-10  9.790309e-06  6.959650e-10  4.521217e+00  1.638281e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.521217e+00  5.131501e-07  1.018756e-06  2.551750e-10  9.790309e-06  6.959650e-10  4.286516e-18  4.521217e+00  4.521217e+00  4.502474e+00  4.502474e+00  4.552431e+00  4.552431e+00  4.502474e+00  0.000000e+00  5.263955e-02  1.027580e+00  1.036176e+00  1.044233e+00  1.167241e+00  3.948117e+00  4.016337e+00  4.051253e+00  4.087244e+00  4.605073e+00  4.660400e+00  4.718951e+00  4.726472e+00  5.471531e+00  5.500000e+00  9.496447e-02  4.552431e+00  9.907782e-02  4.502474e+00  7.600710e-01  5.035349e+00 
 1.640039e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.640039e+00  5.131501e-07  1.018756e-06  2.551747e-10  9.773261e-06  6.954143e-10  4.525689e+00  1.640039e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.525689e+00  5.131501e-07  1.018756e-06  2.551747e-10  9.773261e-06  6.954143e-10 -5.111526e-18  4.525689e+00  4.525689e+00  4.502474e+00  4.502474e+00  4.502474e+00  4.502474e+00  4.552431e+00  0.000000e+00  5.263955e-02  1.027580e+00  1.036175e+00  1.044233e+00  1.167241e+00  3.948117e+00  4.016337e+00  4.051253e+00  4.087244e+00  4.605073e+00  4.660400e+00  4.718951e+00  4.726472e+00  5.471531e+00  5.500000e+00  9.124983e-02  4.552431e+00  1.007806e-01  4.502474e+00  7.718891e-01  5.047168e+00 
 1.641797e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.641797e+00  5.131501e-07  1.018756e-06  2.551758e-10  9.764032e-06  6.952970e-10  4.532582e+00  1.641797e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.532582e+00  5.131501e-07  1.018756e-06  2.551758e-10  9.764032e-06  6.952970e-10 -2.142993e-18  4.532582e+00  4.532582e+00  4.502474e+00  4.502474e+00  4.552431e+00  4.502474e+00  4.552431e+00  0.000000e+00  5.263955e-02  1.027580e+00  1.036175e+00  1.044233e+00  1.167241e+00  3.948117e+00  4.016337e+00  4.051253e+00  4.087244e+00  4.605073e+00  4.660400e+00  4.718951e+00  4.726472e+00  5.471531e+00  5.500000e+00  9.488822e-02  4.552431e+00  9.913924e-02  4.502474e+00  7.831695e-01  5.058448e+00 
 1.643555e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.643555e+00  5.131501e-07  1.018756e-06  2.551717e-10  9.750483e-06  6.950732e-10  4.538931e+00  1.643555e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.538931e+00  5.131501e-07  1.018756e-06  2.551717e-10  9.750483e-06  6.950732e-10  4.656458e-18  4.538931e+00  4.538931e+00  4.502474e+00  4.502474e+00  4.502474e+00  4.552431e+00  4.552431e+00  0.000000e+00  5.263955e-02  1.027580e+00  1.036175e+00  1.044233e+00  1.167241e+00  3.948117e+00  4.016337e+00  4.051253e+00  4.087244e+00  4.605072e+00  4.660400e+00  4.718951e+00  4.726472e+00  5.471531e+00  5.500000e+00  9.496238e-02  4.552431e+00  9.907994e-02  4.502474e+00  7.949877e-01  5.070267e+00 
 1.645312e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.645312e+00  5.131501e-07  1.018756e-06  2.551759e-10  9.739702e-06  6.945279e-10  4.545705e+00  1.645312e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.545705e+00  5.131501e-07  1.018756e-06  2.551759e-10  9.739702e-06  6.945279e-10 -2.364175e-18  4.545705e+00  4.545705e+00  4.502474e+00  4.502474e+00  4.552431e+00  4.552431e+00  4.552431e+00  0.000000e+00  5.263954e-02  1.027580e+00  1.036175e+00  1.044233e+00  1.167241e+00  3.948117e+00  4.016337e+00  4.051253e+00  4.087244e+00  4.605072e+00  4.660400e+00  4.718951e+00  4.726472e+00  5.471531e+00  5.500000e+00  9.759277e-02  4.552431e+00  9.667719e-02  4.502474e+00  8.062682e-01  5.082085e+00 
 1.647070e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.647070e+00  5.131501e-07  1.018756e-06  2.551747e-10  9.730057e-06  6.887814e-10  4.552398e+00  1.647070e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.552398e+00  5.131501e-07  1.018756e-06  2.551747e-10  9.730057e-06  6.887814e-10  6.826768e-18  4.552398e+00  4.552398e+00  4.552430e+00  4.552430e+00  4.552429e+00  4.552429e+00  4.552429e+00  0.000000e+00  5.263953e-02  1.027579e+00  1.036175e+00  1.044233e+00  1.167241e+00  3.948116e+00  4.016336e+00  4.051253e+00  4.087244e+00  4.605072e+00  4.660399e+00  4.718950e+00  4.726472e+00  5.471530e+00  5.500000e+00  9.136206e-02  4.605072e+00  1.009576e-01  4.552430e+00  8.170106e-01  5.094439e+00 
 1.648828e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.648828e+00  5.131501e-07  1.018756e-06  2.551763e-10  9.718890e-06  6.887600e-10  4.558980e+00  1.648828e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.558980e+00  5.131501e-07  1.018756e-06  2.551763e-10  9.718890e-06  6.887600e-10  5.402376e-18  4.558980e+00  4.558980e+00  4.552430e+00  4.552430e+00  4.605072e+00  4.552430e+00  4.552430e+00  0.000000e+00  5.263953e-02  1.027579e+00  1.036175e+00  1.044233e+00  1.167241e+00  3.948116e+00  4.016336e+00  4.051253e+00  4.087244e+00  4.605072e+00  4.660399e+00  4.718950e+00  4.726472e+00  5.471530e+00  5.500000e+00  9.505645e-02  4.605072e+00  9.928715e-02  4.552430e+00  8.282911e-01  5.106794e+00 
 1.650586e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.650586e+00  5.131501e-07  1.018756e-06  2.551760e-10  9.704450e-06  6.888098e-10  4.564884e+00  1.650586e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.564884e+00  5.131501e-07  1.018756e-06  2.551760e-10  9.704450e-06  6.888098e-10  8.120505e-18  4.564884e+00  4.564884e+00  4.552430e+00  4.552430e+00  4.552430e+00  4.605072e+00  4.552430e+00  0.000000e+00  5.263952e-02  1.027579e+00  1.036175e+00  1.044233e+00  1.167240e+00  3.948116e+00  4.016336e+00  4.051253e+00  4.087243e+00  4.605072e+00  4.660399e+00  4.718950e+00  4.726472e+00  5.471530e+00  5.500000e+00  9.505705e-02  4.605072e+00  9.928496e-02  4.552430e+00  8.390340e-01  5.119149e+00 
 1.652344e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.652344e+00  5.131501e-07  1.018756e-06  2.551730e-10  9.690654e-06  6.887032e-10  4.572159e+00  1.652344e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.572159e+00  5.131501e-07  1.018756e-06  2.551730e-10  9.690654e-06  6.887032e-10  4.103133e-18  4.572159e+00  4.572159e+00  4.552430e+00  4.552430e+00  4.605072e+00  4.605072e+00  4.552430e+00  0.000000e+00  5.263952e-02  1.027579e+00  1.036175e+00  1.044233e+00  1.167240e+00  3.948116e+00  4.016336e+00  4.051253e+00  4.087243e+00  4.605072e+00  4.660399e+00  4.718950e+00  4.726471e+00  5.471530e+00  5.500000e+00  9.773914e-02  4.605072e+00  9.685477e-02  4.552430e+00  8.492403e-01  5.132042e+00 
 1.654102e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.654102e+00  5.131501e-07  1.018756e-06  2.551760e-10  9.677574e-06  6.883302e-10  4.575623e+00  1.654102e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.575623e+00  5.131501e-07  1.018756e-06  2.551760e-10  9.677574e-06  6.883302e-10 -1.440909e-18  4.575623e+00  4.575623e+00  4.552430e+00  4.552430e+00  4.552430e+00  4.552430e+00  4.605072e+00  0.000000e+00  5.263952e-02  1.027579e+00  1.036174e+00  1.044232e+00  1.167240e+00  3.948116e+00  4.016336e+00  4.051253e+00  4.087243e+00  4.605072e+00  4.660399e+00  4.718950e+00  4.726471e+00  5.471530e+00  5.500000e+00  9.513406e-02  4.605072e+00  9.922660e-02  4.552430e+00  8.599830e-01  5.145471e+00 
 1.655859e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.655859e+00  5.131501e-07  1.018756e-06  2.551785e-10  9.661808e-06  6.882449e-10  4.583219e+00  1.655859e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.583219e+00  5.131501e-07  1.018756e-06  2.551785e-10  9.661808e-06  6.882449e-10  5.007659e-18  4.583219e+00  4.583219e+00  4.552430e+00  4.552430e+00  4.605071e+00  4.552430e+00  4.605071e+00  0.000000e+00  5.263952e-02  1.027579e+00  1.036174e+00  1.044232e+00  1.167240e+00  3.948116e+00  4.016336e+00  4.051253e+00  4.087243e+00  4.605072e+00  4.660399e+00  4.718950e+00  4.726471e+00  5.471530e+00  5.500000e+00  9.774192e-02  4.605072e+00  9.685781e-02  4.552430e+00  8.701893e-01  5.158900e+00 
 1.657617e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.657617e+00  5.131501e-07  1.018756e-06  2.551736e-10  9.643228e-06  6.881596e-10  4.589699e+00  1.657617e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.589699e+00  5.131501e-07  1.018756e-06  2.551736e-10  9.643228e-06  6.881596e-10 -5.650769e-19  4.589699e+00  4.589699e+00  4.552430e+00  4.552430e+00  4.552430e+00  4.605071e+00  4.605071e+00  0.000000e+00  5.263952e-02  1.027579e+00  1.036174e+00  1.044232e+00  1.167240e+00  3.948116e+00  4.016336e+00  4.051253e+00  4.087243e+00  4.605072e+00  4.660399e+00  4.718950e+00  4.726471e+00  5.471530e+00  5.500000e+00  9.780107e-02  4.605072e+00  9.678171e-02  4.552430e+00  8.803956e-01  5.172866e+00 
 1.659375e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.659375e+00  5.131501e-07  1.018756e-06  2.551767e-10  9.625710e-06  6.875912e-10  4.597288e+00  1.659375e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.597288e+00  5.131501e-07  1.018756e-06  2.551767e-10  9.625710e-06  6.875912e-10  2.603462e-18  4.597288e+00  4.597288e+00  4.552430e+00  4.552430e+00  4.605071e+00  4.605071e+00  4.605071e+00  0.000000e+00  5.263952e-02  1.027579e+00  1.036174e+00  1.044232e+00  1.167240e+00  3.948116e+00  4.016336e+00  4.051253e+00  4.087243e+00  4.605072e+00  4.660399e+00  4.718950e+00  4.726471e+00  5.471530e+00  5.500000e+00  9.973409e-02  4.605071e+00  9.327273e-02  4.552430e+00  8.906020e-01  5.186832e+00 
 1.661133e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.661133e+00  5.131501e-07  1.018756e-06  2.558934e-10  9.610380e-06  6.506199e-10  4.605028e+00  1.661133e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.605028e+00  5.131501e-07  1.018756e-06  2.558934e-10  9.610380e-06  6.506199e-10  8.451271e-19  4.605028e+00  4.605028e+00  4.605068e+00  4.605068e+00  4.605068e+00  4.605068e+00  4.605068e+00  0.000000e+00  5.263942e-02  1.027575e+00  1.036171e+00  1.044229e+00  1.167237e+00  3.948113e+00  4.016334e+00  4.051250e+00  4.087241e+00  4.605069e+00  4.660397e+00  4.718948e+00  4.726469e+00  5.471530e+00  5.500000e+00  8.569583e-02  4.660397e+00  1.026837e-01  4.605068e+00  9.002681e-01  5.201334e+00 
 1.662891e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.662891e+00  5.131501e-07  1.018756e-06  2.558959e-10  9.595312e-06  6.501953e-10  4.611943e+00  1.662891e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.611943e+00  5.131501e-07  1.018756e-06  2.558959e-10  9.595312e-06  6.501953e-10  3.794602e-18  4.611943e+00  4.611943e+00  4.605068e+00  4.605068e+00  4.660397e+00  4.605068e+00  4.605068e+00  0.000000e+00  5.263942e-02  1.027575e+00  1.036171e+00  1.044229e+00  1.167237e+00  3.948113e+00  4.016334e+00  4.051250e+00  4.087241e+00  4.605069e+00  4.660397e+00  4.718948e+00  4.726469e+00  5.471530e+00  5.500000e+00  9.133152e-02  4.660397e+00  1.015158e-01  4.605068e+00  9.104743e-01  5.216375e+00 
 1.664648e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.664648e+00  5.131501e-07  1.018756e-06  2.558946e-10  9.581775e-06  6.496518e-10  4.617739e+00  1.664648e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.617739e+00  5.131501e-07  1.018756e-06  2.558946e-10  9.581775e-06  6.496518e-10  5.968618e-18  4.617739e+00  4.617739e+00  4.605068e+00  4.605068e+00  4.605068e+00  4.660397e+00  4.605068e+00  0.000000e+00  5.263942e-02  1.027575e+00  1.036171e+00  1.044229e+00  1.167237e+00  3.948113e+00  4.016333e+00  4.051250e+00  4.087241e+00  4.605069e+00  4.660397e+00  4.718948e+00  4.726469e+00  5.471530e+00  5.500000e+00  9.133088e-02  4.660397e+00  1.015157e-01  4.605068e+00  9.201428e-01  5.231416e+00 
 1.666406e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.666406e+00  5.131501e-07  1.018756e-06  2.558946e-10  9.564719e-06  6.490301e-10  4.625487e+00  1.666406e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.625487e+00  5.131501e-07  1.018756e-06  2.558946e-10  9.564719e-06  6.490301e-10 -4.506109e-18  4.625487e+00  4.625487e+00  4.605069e+00  4.605069e+00  4.660396e+00  4.660396e+00  4.605069e+00  0.000000e+00  5.263942e-02  1.027575e+00  1.036171e+00  1.044229e+00  1.167237e+00  3.948113e+00  4.016333e+00  4.051250e+00  4.087241e+00  4.605069e+00  4.660397e+00  4.718948e+00  4.726469e+00  5.471530e+00  5.500000e+00  9.518731e-02  4.660396e+00  9.975798e-02  4.605069e+00  9.292738e-01  5.247531e+00 
 1.668164e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.668164e+00  5.131501e-07  1.018756e-06  2.558955e-10  9.562652e-06  6.475663e-10  4.628703e+00  1.668164e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.628703e+00  5.131501e-07  1.018756e-06  2.558955e-10  9.562652e-06  6.475663e-10  1.698407e-18  4.628703e+00  4.628703e+00  4.605068e+00  4.605068e+00  4.605068e+00  4.605068e+00  4.660397e+00  0.000000e+00  5.263942e-02  1.027575e+00  1.036171e+00  1.044229e+00  1.167237e+00  3.948113e+00  4.016333e+00  4.051250e+00  4.087241e+00  4.605069e+00  4.660397e+00  4.718948e+00  4.726469e+00  5.471530e+00  5.500000e+00  9.133227e-02  4.660397e+00  1.015173e-01  4.605068e+00  9.389423e-01  5.263647e+00 
 1.669922e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.669922e+00  5.131501e-07  1.018756e-06  2.558958e-10  9.544689e-06  6.471915e-10  4.636876e+00  1.669922e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.636876e+00  5.131501e-07  1.018756e-06  2.558958e-10  9.544689e-06  6.471915e-10 -3.345357e-18  4.636876e+00  4.636876e+00  4.605068e+00  4.605068e+00  4.660396e+00  4.605068e+00  4.660396e+00  0.000000e+00  5.263942e-02  1.027575e+00  1.036171e+00  1.044229e+00  1.167237e+00  3.948113e+00  4.016333e+00  4.051250e+00  4.087241e+00  4.605069e+00  4.660396e+00  4.718947e+00  4.726469e+00  5.471530e+00  5.500000e+00  9.510725e-02  4.660396e+00  9.982093e-02  4.605069e+00  9.480733e-01  5.280836e+00 
 1.671680e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.671680e+00  5.131501e-07  1.018756e-06  2.558951e-10  9.530444e-06  6.469997e-10  4.643395e+00  1.671680e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.643395e+00  5.131501e-07  1.018756e-06  2.558951e-10  9.530444e-06  6.469997e-10  2.683612e-18  4.643395e+00  4.643395e+00  4.605068e+00  4.605068e+00  4.605068e+00  4.660396e+00  4.660396e+00  0.000000e+00  5.263942e-02  1.027575e+00  1.036171e+00  1.044229e+00  1.167237e+00  3.948113e+00  4.016333e+00  4.051250e+00  4.087241e+00  4.605069e+00  4.660396e+00  4.718947e+00  4.726469e+00  5.471530e+00  5.500000e+00  9.518652e-02  4.660396e+00  9.975881e-02  4.605069e+00  9.572042e-01  5.298026e+00 
 1.673437e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.673437e+00  5.131501e-07  1.018756e-06  2.558961e-10  9.511801e-06  6.466995e-10  4.651592e+00  1.673437e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.651592e+00  5.131501e-07  1.018756e-06  2.558961e-10  9.511801e-06  6.466995e-10  3.864905e-18  4.651592e+00  4.651592e+00  4.605069e+00  4.605069e+00  4.660396e+00  4.660396e+00  4.660396e+00  0.000000e+00  5.263941e-02  1.027575e+00  1.036171e+00  1.044229e+00  1.167237e+00  3.948113e+00  4.016333e+00  4.051250e+00  4.087241e+00  4.605069e+00  4.660396e+00  4.718947e+00  4.726469e+00  5.471530e+00  5.500000e+00  9.793001e-02  4.660396e+00  9.729817e-02  4.605069e+00  9.663352e-01  5.316290e+00 
 1.675195e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.675195e+00  5.131501e-07  1.018756e-06  2.558964e-10  9.493370e-06  6.415800e-10  4.660344e+00  1.675195e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.660344e+00  5.131501e-07  1.018756e-06  2.558964e-10  9.493370e-06  6.415800e-10  5.911866e-18  4.660344e+00  4.660344e+00  4.660395e+00  4.660395e+00  4.660395e+00  4.660395e+00  4.660395e+00  0.000000e+00  5.263940e-02  1.027575e+00  1.036170e+00  1.044228e+00  1.167236e+00  3.948113e+00  4.016333e+00  4.051249e+00  4.087240e+00  4.605069e+00  4.660396e+00  4.718947e+00  4.726468e+00  5.471530e+00  5.500000e+00  9.145468e-02  4.718947e+00  1.017082e-01  4.660395e+00  9.754658e-01  5.335090e+00 
 1.676953e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.676953e+00  5.131501e-07  1.018756e-06  2.558947e-10  9.480793e-06  6.408961e-10  4.667417e+00  1.676953e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  4.667417e+00  5.131501e-07  1.018756e-06  2.558947e-10  9.480793e-06  6.408961e-10 -1.684325e-18  4.667417e+00  4.667417e+00  4.660395e+00  4.660395e+00  4.718947e+00  4.660395e+00  4.660395e+00  0.000000e+00  5.263940e-02  1.027575e+00  1.036170e+00  1.044228e+00  1.167236e+00  3.948113e+00  4.016333e+00  4.051249e+00  4.087240e+00  4.605069e+00  4.660396e+00  4.718947e+00  4.726468e+00  5.471530e+00  5.500000e+00  9.529028e-02  4.718947e+00  9.998642e-02  4.660395e+00  9.845968e-01  5.354966e+00 
